"minute","second","possession","duration","under_pressure","possession_team.id","possession_team.name","play_pattern.id","play_pattern.name","team.id","team.name","player.id","player.name","position.id","position.name","pass.length","pass.angle","pass.switch","pass.aerial_won","pass.through_ball","pass.cross","pass.shot_assist","pass.deflected","pass.goal_assist","pass.inswinging","pass.cut_back","pass.outswinging","pass.recipient.id","pass.recipient.name","pass.height.id","pass.height.name","pass.body_part.id","pass.body_part.name","pass.type.id","pass.type.name","pass.outcome.id","pass.outcome.name","pass.technique.id","pass.technique.name","match_id","pass.no_touch","location_x","location_y","pass_end_x","pass_end_y"
66,20,103,"1.666725",TRUE,772,"Spain",3,"From Free Kick",772,"Spain",3265,"José Luis Sanmartín Mato",23,"Center Forward","8.065358","-0.3021452",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,6748,"Ferrán Torres García",2,"Low Pass",NA,NA,NA,NA,77,"Unknown",NA,NA,3930179,NA,"82.9","68.6","90.6","66.2"
66,48,104,"2.021496",NA,906,"Albania",3,"From Free Kick",906,"Albania",7108,"Berat Djimsiti",5,"Left Center Back","42.858837","2.061577",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7789,"Thomas Strakosha",1,"Ground Pass",40,"Right Foot",62,"Free Kick",NA,NA,NA,NA,3930179,NA,"31.7","14.2","11.5","52"
66,51,104,"2.109352",NA,906,"Albania",3,"From Free Kick",906,"Albania",7789,"Thomas Strakosha",1,"Goalkeeper","42.746346","-0.22171386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36885,"Armando Broja",3,"High Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"15.4","53.7","57.1","44.3"
66,53,104,"1.791559",NA,906,"Albania",3,"From Free Kick",906,"Albania",36885,"Armando Broja",23,"Center Forward","15.393505","-0.42877802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7531,"Qazim Laçi",3,"High Pass",37,"Head",NA,NA,9,"Incomplete",NA,NA,3930179,NA,"57.1","44.3","71.1","37.9"
66,55,104,"1.541482",NA,906,"Albania",3,"From Free Kick",772,"Spain",41542,"Daniel Vivian Moreno",3,"Right Center Back","10.24207","-2.6648455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22128,"Robin Aime Robert Le Normand",2,"Low Pass",70,"Other",66,"Recovery",NA,NA,NA,NA,3930179,NA,"49","42.2","39.9","37.5"
66,56,104,"0.226605",TRUE,906,"Albania",3,"From Free Kick",772,"Spain",22128,"Robin Aime Robert Le Normand",5,"Left Center Back","2","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41542,"Daniel Vivian Moreno",1,"Ground Pass",40,"Right Foot",NA,NA,9,"Incomplete",NA,NA,3930179,NA,"39.9","38.5","41.9","38.5"
67,3,104,"1.532855",NA,906,"Albania",3,"From Free Kick",906,"Albania",57303,"Kristjan Asllani",11,"Left Defensive Midfield","24.083189","-0.844154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32030,"Nedim Bajrami",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"71.4","24.2","87.4","6.2"
67,7,104,"1.025779",NA,906,"Albania",3,"From Free Kick",906,"Albania",32030,"Nedim Bajrami",21,"Left Wing","15.004666","2.5554385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24438,"Ylber Ramadani",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"87.4","6.2","74.9","14.5"
67,10,104,"1.141603",NA,906,"Albania",3,"From Free Kick",906,"Albania",24438,"Ylber Ramadani",9,"Right Defensive Midfield","13.648809","2.3406518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7108,"Berat Djimsiti",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"73.1","16.2","63.6","26"
67,54,107,"0.983374",NA,906,"Albania",1,"Regular Play",906,"Albania",49097,"Mario Mitaj",6,"Left Back","6.946222","-1.1715755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57303,"Kristjan Asllani",1,"Ground Pass",40,"Right Foot",66,"Recovery",NA,NA,NA,NA,3930179,NA,"63.4","24.5","66.1","18.1"
67,56,107,"1.676282",NA,906,"Albania",1,"Regular Play",906,"Albania",57303,"Kristjan Asllani",11,"Left Defensive Midfield","16.819036","2.6992185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7108,"Berat Djimsiti",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"66.4","18.1","51.2","25.3"
67,58,107,"0.829854",NA,906,"Albania",1,"Regular Play",906,"Albania",7108,"Berat Djimsiti",5,"Left Center Back","4.609772","0.42483217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24438,"Ylber Ramadani",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"51.2","25.3","55.4","27.2"
67,59,107,"1.013007",NA,906,"Albania",1,"Regular Play",906,"Albania",24438,"Ylber Ramadani",9,"Right Defensive Midfield","13.845216","-2.1868477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7108,"Berat Djimsiti",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"55.4","27.2","47.4","15.9"
68,0,107,"2.01011",NA,906,"Albania",1,"Regular Play",906,"Albania",7108,"Berat Djimsiti",5,"Left Center Back","13.28533","-1.8687419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49097,"Mario Mitaj",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"47.4","15.9","43.5","3.2"
68,5,107,"1.668089",NA,906,"Albania",1,"Regular Play",906,"Albania",49097,"Mario Mitaj",6,"Left Back","14.90302","3.1214612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7108,"Berat Djimsiti",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"34.7","18.3","19.8","18.6"
68,8,107,"1.645982",TRUE,906,"Albania",1,"Regular Play",906,"Albania",7108,"Berat Djimsiti",5,"Left Center Back","17.758942","2.2604878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7789,"Thomas Strakosha",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"16","21.5","4.7","35.2"
68,10,107,"3.22843",TRUE,906,"Albania",1,"Regular Play",906,"Albania",7789,"Thomas Strakosha",1,"Goalkeeper","57.94083","-0.5789076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32030,"Nedim Bajrami",3,"High Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"4.7","35.2","53.2","3.5"
68,13,107,"1.126506",TRUE,906,"Albania",1,"Regular Play",906,"Albania",32030,"Nedim Bajrami",21,"Left Wing","10.420173","0.6492592",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,7531,"Qazim Laçi",3,"High Pass",NA,NA,NA,NA,9,"Incomplete",NA,NA,3930179,NA,"53.2","3.5","61.5","9.8"
68,14,107,"2.369072",NA,906,"Albania",1,"Regular Play",772,"Spain",41542,"Daniel Vivian Moreno",3,"Right Center Back","9.411163","0.82297444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143864,"Fermin Lopez Marin",3,"High Pass",38,"Left Foot",64,"Interception",9,"Incomplete",NA,NA,3930179,NA,"58.6","70.3","65","77.2"
68,17,107,"2.077069",NA,906,"Albania",1,"Regular Play",906,"Albania",32030,"Nedim Bajrami",21,"Left Wing","31.400637","0.7673821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36885,"Armando Broja",3,"High Pass",40,"Right Foot",NA,NA,9,"Incomplete",NA,NA,3930179,NA,"55.9","3.5","78.5","25.3"
68,19,108,"2.874088",NA,772,"Spain",1,"Regular Play",772,"Spain",22128,"Robin Aime Robert Le Normand",5,"Left Center Back","28.750305","3.0824282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127,"David Raya Martin",2,"Low Pass",37,"Head",66,"Recovery",NA,NA,NA,NA,3930179,NA,"41.6","54.8","12.9","56.5"
68,27,108,"2.407485",NA,772,"Spain",1,"Regular Play",772,"Spain",4127,"David Raya Martin",1,"Goalkeeper","23.914013","-1.3258177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22128,"Robin Aime Robert Le Normand",1,"Ground Pass",69,"Keeper Arm",NA,NA,NA,NA,NA,NA,3930179,NA,"14.5","47.1","20.3","23.9"
68,30,108,"0.932883",NA,772,"Spain",1,"Regular Play",772,"Spain",22128,"Robin Aime Robert Le Normand",5,"Left Center Back","10.636729","-0.16051193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3042,"Mikel Merino Zazón",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"22.8","21.5","33.3","19.8"
68,33,108,"0.680349",NA,772,"Spain",1,"Regular Play",772,"Spain",3042,"Mikel Merino Zazón",11,"Left Defensive Midfield","12.033287","-1.3016288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10336,"Alejandro Grimaldo García",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"29.5","13.5","32.7","1.9"
68,35,108,"0.630816",NA,772,"Spain",1,"Regular Play",772,"Spain",10336,"Alejandro Grimaldo García",6,"Left Back","10.107918","2.6912186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3042,"Mikel Merino Zazón",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"32.7","2.4","23.6","6.8"
68,35,108,"2.439747",NA,772,"Spain",1,"Regular Play",772,"Spain",3042,"Mikel Merino Zazón",11,"Left Defensive Midfield","42.581215","0.34997484",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3265,"José Luis Sanmartín Mato",3,"High Pass",38,"Left Foot",NA,NA,9,"Incomplete",NA,NA,3930179,NA,"23.9","5.5","63.9","20.1"
68,41,109,"1.723586",NA,906,"Albania",1,"Regular Play",906,"Albania",8291,"Arlind Afrim Ajeti",3,"Right Center Back","16.220049","-0.641035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57303,"Kristjan Asllani",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"63.6","45.5","76.6","35.8"
68,45,109,"2.45126",NA,906,"Albania",1,"Regular Play",906,"Albania",57303,"Kristjan Asllani",11,"Left Defensive Midfield","48.64278","1.2659492",TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,41186,"Jasir Asani",3,"High Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"79.6","30.8","94.2","77.2"
68,58,111,"2.181822",NA,772,"Spain",8,"From Keeper",772,"Spain",4127,"David Raya Martin",1,"Goalkeeper","39.384895","-0.8698813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10336,"Alejandro Grimaldo García",2,"Low Pass",69,"Keeper Arm",NA,NA,NA,NA,NA,NA,3930179,NA,"3.5","33.6","28.9","3.5"
69,5,111,"0.558962",NA,772,"Spain",8,"From Keeper",772,"Spain",10336,"Alejandro Grimaldo García",6,"Left Back","7.300685","2.5117893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3042,"Mikel Merino Zazón",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"49.9","1.9","44","6.2"
69,6,111,"1.127179",NA,772,"Spain",8,"From Keeper",772,"Spain",3042,"Mikel Merino Zazón",11,"Left Defensive Midfield","10.515227","1.0091728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143864,"Fermin Lopez Marin",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"44","6.5","49.6","15.4"
69,8,111,"3.399736",NA,772,"Spain",8,"From Keeper",772,"Spain",143864,"Fermin Lopez Marin",19,"Center Attacking Midfield","59.844547","1.091455",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,6748,"Ferrán Torres García",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"49","21.5","76.6","74.6"
69,16,111,"0.799272",NA,772,"Spain",8,"From Keeper",772,"Spain",6748,"Ferrán Torres García",17,"Right Wing","10.840664","0.65457076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6821,"Jesús Navas González",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"103","57.6","111.6","64.2"
69,17,111,"0.082517",NA,772,"Spain",8,"From Keeper",772,"Spain",6821,"Jesús Navas González",2,"Right Back","2.4","-1.5707964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"High Pass",40,"Right Foot",NA,NA,9,"Incomplete",NA,NA,3930179,NA,"115.1","64.2","115.1","61.8"
70,10,112,"1.32496",NA,772,"Spain",2,"From Corner",772,"Spain",10336,"Alejandro Grimaldo García",6,"Left Back","40.031612","-1.6784191",NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,3,"High Pass",38,"Left Foot",61,"Corner",9,"Incomplete",104,"Inswinging",3930179,NA,"120","80","115.7","40.2"
70,16,112,"1.75497",NA,772,"Spain",2,"From Corner",772,"Spain",3042,"Mikel Merino Zazón",11,"Left Defensive Midfield","13.541787","2.7871435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143864,"Fermin Lopez Marin",3,"High Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"98.1","18.9","85.4","23.6"
70,18,112,"0.924599",NA,772,"Spain",2,"From Corner",772,"Spain",143864,"Fermin Lopez Marin",19,"Center Attacking Midfield","9.457801","-0.34515765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3042,"Mikel Merino Zazón",3,"High Pass",37,"Head",NA,NA,NA,NA,NA,NA,3930179,NA,"85.4","23.6","94.3","20.4"
70,19,112,"2.167278",TRUE,772,"Spain",2,"From Corner",772,"Spain",3042,"Mikel Merino Zazón",11,"Left Defensive Midfield","16.052725","-1.4897244",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,24921,"Martín Zubimendi Ibáñez",3,"High Pass",NA,NA,NA,NA,NA,NA,NA,NA,3930179,NA,"93.7","20.4","95","4.4"
70,22,112,"1.511711",NA,772,"Spain",2,"From Corner",772,"Spain",24921,"Martín Zubimendi Ibáñez",9,"Right Defensive Midfield","13.535139","0.33109608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41542,"Daniel Vivian Moreno",3,"High Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"93.1","4.7","105.9","9.1"
71,15,113,"3.054787",NA,906,"Albania",4,"From Throw In",906,"Albania",3378,"Iván Balliu Campeny",2,"Right Back","33.340218","-0.1626832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41186,"Jasir Asani",3,"High Pass",NA,NA,67,"Throw-in",NA,NA,NA,NA,3930179,NA,"16.2","80","49.1","74.6"
71,19,113,"1.246494",NA,906,"Albania",4,"From Throw In",906,"Albania",41186,"Jasir Asani",17,"Right Wing","5.456189","-0.7205541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142800,"Medon Berisha",3,"High Pass",37,"Head",NA,NA,NA,NA,NA,NA,3930179,NA,"49.4","74.6","53.5","71"
71,20,113,"1.245932",TRUE,906,"Albania",4,"From Throw In",906,"Albania",142800,"Medon Berisha",19,"Center Attacking Midfield","12.419743","0.87090343",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,36885,"Armando Broja",2,"Low Pass",NA,NA,NA,NA,75,"Out",NA,NA,3930179,NA,"54.2","70.5","62.2","80"
71,26,114,"2.133046",NA,772,"Spain",4,"From Throw In",772,"Spain",10336,"Alejandro Grimaldo García",6,"Left Back","21.533695","2.9405541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22128,"Robin Aime Robert Le Normand",2,"Low Pass",NA,NA,67,"Throw-in",NA,NA,NA,NA,3930179,NA,"50.3","0.1","29.2","4.4"
71,30,114,"1.712928",NA,772,"Spain",4,"From Throw In",772,"Spain",22128,"Robin Aime Robert Le Normand",5,"Left Center Back","28.416368","1.4473143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41542,"Daniel Vivian Moreno",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"27.8","7.9","31.3","36.1"
71,36,114,"1.511319",NA,772,"Spain",4,"From Throw In",772,"Spain",41542,"Daniel Vivian Moreno",3,"Right Center Back","29.116318","-1.6602124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22128,"Robin Aime Robert Le Normand",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"45.5","49.9","42.9","20.9"
71,44,114,"1.662175",NA,772,"Spain",4,"From Throw In",772,"Spain",22128,"Robin Aime Robert Le Normand",5,"Left Center Back","21.251352","-1.2401174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10336,"Alejandro Grimaldo García",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"57","22.8","63.9","2.7"
71,47,114,"0.704722",NA,772,"Spain",4,"From Throw In",772,"Spain",10336,"Alejandro Grimaldo García",6,"Left Back","8.089499","-0.14888994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16532,"Daniel Olmo Carvajal",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"64.2","2.9","72.2","1.7"
71,48,114,"0.997508",NA,772,"Spain",4,"From Throw In",772,"Spain",16532,"Daniel Olmo Carvajal",21,"Left Wing","9.633795","2.9747374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10336,"Alejandro Grimaldo García",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"72.2","1.9","62.7","3.5"
71,49,114,"1.714256",NA,772,"Spain",4,"From Throw In",772,"Spain",10336,"Alejandro Grimaldo García",6,"Left Back","22.036787","2.459056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22128,"Robin Aime Robert Le Normand",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"62","3.5","44.9","17.4"
71,54,114,"1.751053",NA,772,"Spain",4,"From Throw In",772,"Spain",22128,"Robin Aime Robert Le Normand",5,"Left Center Back","28.469282","-0.53439546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10336,"Alejandro Grimaldo García",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"48.2","17.4","72.7","2.9"
72,0,114,"1.280513",NA,772,"Spain",4,"From Throw In",772,"Spain",10336,"Alejandro Grimaldo García",6,"Left Back","21.851545","1.8968884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24921,"Martín Zubimendi Ibáñez",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"89.9","2.7","82.9","23.4"
72,4,114,"2.522219",TRUE,772,"Spain",4,"From Throw In",772,"Spain",24921,"Martín Zubimendi Ibáñez",9,"Right Defensive Midfield","50.19741","1.056345",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,316046,"Lamine Yamal Nasraoui Ebana",3,"High Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"85.7","28.9","110.4","72.6"
72,15,114,"0.991794",NA,772,"Spain",4,"From Throw In",772,"Spain",316046,"Lamine Yamal Nasraoui Ebana",17,"Right Wing","15.697452","-2.0401418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143864,"Fermin Lopez Marin",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"113","67.8","105.9","53.8"
72,20,114,"1.081732",TRUE,772,"Spain",4,"From Throw In",772,"Spain",143864,"Fermin Lopez Marin",19,"Center Attacking Midfield","14.816545","2.284547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6821,"Jesús Navas González",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"108.3","57.1","98.6","68.3"
72,23,115,"0.589817",NA,906,"Albania",1,"Regular Play",906,"Albania",133698,"Arbër Hoxha",21,"Left Wing","6.7675695","2.1669955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49097,"Mario Mitaj",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"16.5","11.5","12.7","17.1"
72,25,115,"1.030884",TRUE,906,"Albania",1,"Regular Play",906,"Albania",49097,"Mario Mitaj",6,"Left Back","11.449018","0.47145995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57303,"Kristjan Asllani",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"13.2","12.9","23.4","18.1"
72,35,116,"3.156655",NA,906,"Albania",3,"From Free Kick",906,"Albania",57303,"Kristjan Asllani",11,"Left Defensive Midfield","57.893436","1.3283312",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3378,"Iván Balliu Campeny",3,"High Pass",40,"Right Foot",62,"Free Kick",NA,NA,NA,NA,3930179,NA,"29","19.8","42.9","76"
72,38,116,"0.989895",NA,906,"Albania",3,"From Free Kick",906,"Albania",3378,"Iván Balliu Campeny",2,"Right Back","10.36002","-2.2123668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142800,"Medon Berisha",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"42.9","76.3","36.7","68"
72,43,116,"1.646877",NA,906,"Albania",3,"From Free Kick",906,"Albania",142800,"Medon Berisha",19,"Center Attacking Midfield","16.252077","0.08007532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3378,"Iván Balliu Campeny",1,"Ground Pass",40,"Right Foot",NA,NA,9,"Incomplete",NA,NA,3930179,NA,"34.7","73.6","50.9","74.9"
72,45,117,"1.67787",NA,772,"Spain",6,"From Counter",772,"Spain",10336,"Alejandro Grimaldo García",6,"Left Back","17.601137","0.63213795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16532,"Daniel Olmo Carvajal",1,"Ground Pass",38,"Left Foot",66,"Recovery",NA,NA,NA,NA,3930179,NA,"69.2","5.2","83.4","15.6"
72,48,117,"0.564798",NA,772,"Spain",6,"From Counter",772,"Spain",16532,"Daniel Olmo Carvajal",21,"Left Wing","9.404786","-0.031904064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3477,"Álvaro Borja Morata Martín",1,"Ground Pass",40,"Right Foot",NA,NA,9,"Incomplete",NA,NA,3930179,NA,"84.6","25.9","94","25.6"
72,50,118,"0.665983",NA,906,"Albania",1,"Regular Play",906,"Albania",8291,"Arlind Afrim Ajeti",3,"Right Center Back","10.030454","0.35643694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24438,"Ylber Ramadani",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"27.5","59.5","36.9","63"
72,51,118,"1.112799",TRUE,906,"Albania",1,"Regular Play",906,"Albania",24438,"Ylber Ramadani",9,"Right Defensive Midfield","12.776933","1.6805892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3378,"Iván Balliu Campeny",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"36.1","62.7","34.7","75.4"
72,53,118,"1.175761",TRUE,906,"Albania",1,"Regular Play",906,"Albania",3378,"Iván Balliu Campeny",2,"Right Back","21.814674","0.036680788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41186,"Jasir Asani",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"35","76.9","56.8","77.7"
72,55,118,"0.618803",NA,906,"Albania",1,"Regular Play",906,"Albania",41186,"Jasir Asani",17,"Right Wing","4.14367","-1.7161063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36885,"Armando Broja",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"56.8","77.7","56.2","73.6"
72,57,118,"0.907186",NA,906,"Albania",1,"Regular Play",906,"Albania",36885,"Armando Broja",23,"Center Forward","9.9085819999999991","0.74256724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41186,"Jasir Asani",1,"Ground Pass",40,"Right Foot",NA,NA,75,"Out",NA,NA,3930179,NA,"61.9","73.3","69.2","80"
73,5,119,"1.995692",NA,772,"Spain",4,"From Throw In",772,"Spain",10336,"Alejandro Grimaldo García",6,"Left Back","18.612362","2.864031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22128,"Robin Aime Robert Le Normand",2,"Low Pass",NA,NA,67,"Throw-in",NA,NA,NA,NA,3930179,NA,"50.6","0.1","32.7","5.2"
73,7,119,"1.849121",NA,772,"Spain",4,"From Throw In",772,"Spain",22128,"Robin Aime Robert Le Normand",5,"Left Center Back","29.247906","1.4405042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41542,"Daniel Vivian Moreno",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"26.9","8.8","30.7","37.8"
73,10,119,"1.006654",NA,772,"Spain",4,"From Throw In",772,"Spain",41542,"Daniel Vivian Moreno",3,"Right Center Back","11.204017","-0.02677931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24921,"Martín Zubimendi Ibáñez",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"37.5","43.8","48.7","43.5"
73,19,119,"1.589997",NA,772,"Spain",4,"From Throw In",772,"Spain",24921,"Martín Zubimendi Ibáñez",9,"Right Defensive Midfield","29.614185","-1.3667784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10336,"Alejandro Grimaldo García",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"57.9","33.1","63.9","4.1"
73,22,119,"0.617854",NA,772,"Spain",4,"From Throw In",772,"Spain",10336,"Alejandro Grimaldo García",6,"Left Back","6.4","1.5707964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3477,"Álvaro Borja Morata Martín",1,"Ground Pass",38,"Left Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"65.3","2.4","65.3","8.8"
73,23,119,"1.47569",NA,772,"Spain",4,"From Throw In",772,"Spain",3477,"Álvaro Borja Morata Martín",23,"Center Forward","19.703045","2.8053968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22128,"Robin Aime Robert Le Normand",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"65.9","9.1","47.3","15.6"
73,28,119,"1.109759",NA,772,"Spain",4,"From Throw In",772,"Spain",22128,"Robin Aime Robert Le Normand",5,"Left Center Back","9.676776","-0.3152147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24921,"Martín Zubimendi Ibáñez",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"47.3","24.8","56.5","21.8"
73,30,119,"1.26005",NA,772,"Spain",4,"From Throw In",772,"Spain",24921,"Martín Zubimendi Ibáñez",9,"Right Defensive Midfield","19.250975","-1.0000831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10336,"Alejandro Grimaldo García",1,"Ground Pass",40,"Right Foot",NA,NA,NA,NA,NA,NA,3930179,NA,"56.5","17.9","66.9","1.7"
